Pozo,Fecha,Nivel
SNGM-PTA-1728,28-02-2011,744.29
SNGM-PTA-1728,31-03-2011,744.28
SNGM-PTA-1728,28-04-2011,744.28
SNGM-PTA-1728,30-05-2011,744.28
SNGM-PTA-1728,30-06-2011,744.28
SNGM-PTA-1728,28-07-2011,744.27
SNGM-PTA-1728,31-08-2011,744.28
SNGM-PTA-1728,29-09-2011,744.28
SNGM-PTA-1728,28-10-2011,744.28
SNGM-PTA-1728,29-11-2011,744.28
SNGM-PTA-1728,28-12-2011,744.29
